4.068174913194444464e-01
3.733174189814814636e-01
3.723303674768518312e-01
3.737731481481481599e-01
3.775538917824073915e-01
3.854423466435185075e-01
3.444802517361111316e-01
3.463548900462962710e-01
3.731051070601851816e-01
3.793627025462962821e-01
3.649905960648148207e-01
3.693098958333333459e-01
3.384639033564814659e-01
3.352907986111111072e-01
3.321365017361110894e-01
3.544296151620370261e-01
3.307042100694444486e-01
3.551099537037036846e-01
3.677325665509258990e-01
3.240845630787037024e-01
3.276312934027778012e-01
3.390274160879629406e-01
3.477947771990740899e-01
3.654843026620370194e-01
3.497110098379629384e-01
3.218272569444444176e-01
3.277090567129629650e-01
3.264145688657407174e-01
3.311628327546296546e-01
4.911433015046296480e-01
3.658514178240740988e-01
3.855023871527777923e-01
3.603830295138888973e-01
3.774819155092592471e-01
9.105888310185185075e-01
4.302907986111111360e-01
3.921900318287037113e-01
3.959953703703703587e-01
3.146553096064814703e-01
3.694918258101851927e-01
3.517212818287037135e-01
3.504709201388888640e-01
3.715961371527777835e-01
3.853674768518518534e-01
4.217831307870370527e-01
4.227871817129629783e-01
3.972330729166666519e-01
3.642581741898148207e-01
1.008210358796296280e+00
4.011487340856481154e+01
6.981910590277777828e+01
1.195567672164351869e+01
1.797000144675925837e+00
8.531542968749999956e-01
5.514568865740741010e-01
5.030725549768518823e-01
5.012351707175926041e-01
5.009476273148147918e-01
5.374099392361111338e-01
4.590729890046296169e-01
4.474207899305555625e-01
4.835355179398148073e-01
5.879430700231481621e-01
9.235438368055555181e-01
9.244354021990740522e-01
7.752662037037036935e-01
7.744227430555555847e-01
7.573216869212963109e-01
7.435579427083333082e-01
5.806886574074073826e-01
5.792118778935184675e-01
5.849287471064814614e-01
5.823039641203703320e-01
5.915766059027778301e-01
5.878020109953703276e-01
1.310460069444444464e+01
1.310739691840277743e+01
6.506904224537036896e+01
6.504575303819444798e+01
2.221542570891203638e+01
2.221237702546296333e+01
1.285146809895833364e+01
1.284231951678240691e+01
1.508999963831018576e+01
1.508752640335648110e+01
1.057198278356481502e+01
1.054722113715277843e+01
8.323990523726852331e+00
8.312139756944445068e+00
7.043887080439814596e+00
7.034659649884258847e+00
1.174358145254629626e+01
1.174632595486111164e+01
1.480555700231481531e+01
1.479131546585648138e+01
2.235618995949074161e+01
2.235625904224536953e+01
1.633653971354166501e+01
1.632998951099537166e+01
2.276159360532407305e+01
2.276064163773148152e+01
2.764837890624999872e+01
2.764362304687499972e+01
2.295413773148148096e+01
2.295030635127314866e+01
1.803595630787037152e+01
1.802725513599537166e+01
4.930106626157407135e+01
4.929817021122685361e+01
8.844514033564814781e+01
8.843824869791666288e+01
1.090414901620370358e+02
1.090312597656249949e+02
8.353489945023147811e+01
8.353185329861111086e+01
6.766113679108796930e+01
6.765706054687500171e+01
4.570860857928240506e+01
4.570789532696759494e+01
3.427936559606481381e+01
3.427493923611110915e+01
2.772935944733796276e+01
2.773285843460648081e+01
3.592585937500000171e+01
3.592396195023147953e+01
8.148193395543981410e+01
8.148446650752315179e+01
6.490181929976851904e+01
6.490234375000000000e+01
6.739801974826389142e+01
6.739806423611111086e+01
4.315730975115740620e+01
4.315199544270833343e+01
3.163558123553240620e+01
3.162596643518518391e+01
1.948114547164351862e+01
1.947763382523148223e+01
1.167127676504629541e+01
1.166923755787037109e+01
9.252546657986110645e+00
9.252609953703704093e+00
1.274869104456018576e+01
1.275100911458333286e+01
3.385588505497685219e+01
3.385220305266203411e+01
1.053078595196759260e+01
1.052461877893518505e+01
2.006533564814814952e+01
2.006226996527777828e+01
1.637253906249999957e+01
1.637486798321759096e+01
6.085175781250000249e+00
6.089555483217592879e+00
8.356815682870371020e+00
8.353212890625000497e+00
2.651709707754629441e+00
2.652861689814814738e+00
4.636534288194444464e+00
4.633984736689814810e+00
2.431442997685185148e+01
2.431005172164351791e+01
9.243235206886573962e+01
9.243011103877314838e+01
5.175103081597222321e+00
5.175069082754629513e+00
1.487363462094907440e+01
1.486937319155092574e+01
4.315177951388888822e+00
4.313970269097222143e+00
1.135552951388888943e+01
1.135407226562499972e+01
8.776904296874999289e+00
8.774234664351851620e+00
5.769068287037036891e-01
5.764236111111110672e-01
8.845558449074074625e-01
8.833651620370370772e-01
6.400354456018518823e-01
6.423343460648147651e-01
4.072084780092592449e-01
3.975390624999999845e-01
3.243836805555555536e-01
3.234125434027777524e-01
6.623187934027777724e-01
6.575567853009258723e-01
5.170811631944444153e-01
5.131955295138889150e-01
3.404224537037037202e-01
2.986845341435185319e-01
3.373900462962963198e-01
3.331962528935185075e-01
3.189427806712962776e-01
3.067878327546296191e-01
3.358289930555555802e-01
3.274696180555555780e-01
3.386299189814814814e-01
3.268706597222222343e-01
2.989767795138889017e-01
2.949746817129629828e-01
3.574518952546296147e-01
3.459429253472222077e-01
3.934610098379629495e-01
3.892968749999999867e-01
4.352043547453703920e-01
4.158695023148147873e-01
6.409072989004629406e+00
6.410291521990740371e+00
1.762160517939814852e+01
1.762449869791666757e+01
1.869271412037037194e+01
1.869376916956018420e+01
1.038491210937499964e+01
1.038203703703703695e+01
4.308459563078703702e+00
4.309711733217592489e+00
1.161655454282407351e+00
1.152395833333333286e+00
7.176453993055555980e-01
7.172732204861110850e-01
6.191167534722221699e-01
6.090042679398147696e-01
5.806286168981481532e-01
5.759233940972222632e-01
5.267003038194444375e-01
5.203812210648147696e-01
5.088570601851851727e-01
5.043623408564814614e-01
5.436888744212963198e-01
4.798983651620370439e-01
5.062525318287036669e-01
4.983619068287036824e-01
4.644816984953703543e-01
4.506362123842592715e-01
4.818221932870370150e-01
4.757429108796296102e-01
